User ID,Latitude,Longitude,Smoker,Alcohol Consumption,Dress Code,Ambiance Preference,Transport,Marital Status,Children,Birth Year,Occupation,Budget,Place ID,Overall Rating,Food Rating,Service Rating,Cuisine
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Armenian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Armenian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Indigenous
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Bar_Pub_Brewery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Hawaiian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Cafeteria
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Lebanese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Chinese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Portuguese
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Caribbean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Indonesian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Hungarian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Bakery
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Dutch-Belgian
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Deli-Sandwiches
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Kosher
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Fine_Dining
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Jamaican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Tibetan
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Tibetan
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Tibetan
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Tibetan
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Tibetan
